index,OBJECT_ID,chi2,poly_params,vsini,Name,Teff,e_Teff,R*,e_R*,log(g),e_log(g),[Fe/H],e_[Fe/H],M*,e_M*,logAge,e_logAge,plx,Vmag,Notes,SCat,unknown,Gaia,2M,Simbad,_RA,_DE,simbadnames_x,ID_NAME,filename,exptime,sn18,qprog,rv,basenames,simbadnames_y
44,LSPM_J2331+1956N,17.54163332714228,"[-1.48652387e+05  5.91099468e+01 -2.75592091e-03 -1.31979314e-07
  1.38131585e-11 -2.93249617e-16]",5.5831497770781215,GL_896A,3353,60,0.409,0.016,4.79,0.05,0.03,0.08,0.38,0.04,9.76,0.51,,10.2,D,3,1,Gaia,2M,Simbad,352.96738,19.93729,Karmn_J23318+199E|PM_J23318+1956W|GJ___896_A|CSI+19__5116__1|8pc_160.06A|LSPM_J2331+1956N|BD+19__5116A|CCDM_J23319+1956A|WDS_J23317+1956A|**_WIR____1A|**_LMP___24A|TYC_1723-23-1|2MASS_J23315208+1956142|NAME_EQ_Peg_A|PMSC_23268+1923A|PMSC_23268+1923Aab|2XMM_J233152.3+195614|Gaia_DR2_2824770686019003904|WISEA_J233152.73+195613.9|StKM_2-1738|UCAC4_550-148507|PM_J23318+1956Wn,Gaia_DR2_2824770686019003904,../library/20201008_specmatch_nir/FITS/281_GL896A/Slope-20190608T104209_R01.optimal.fits,95.85,207.16046142578125,PSU19-2-004,0.2593557208441255,Slope-20190608T104209_R01.optimal.fits,V*_EQ_Peg_A|Karmn_J23318+199E|PM_J23318+1956W|GJ___896_A|CSI+19__5116__1|8pc_160.06A|LSPM_J2331+1956N|BD+19__5116A|CCDM_J23319+1956A|WDS_J23317+1956A|**_WIR____1A|**_LMP___24A|TYC_1723-23-1|2MASS_J23315208+1956142|PMSC_23268+1923A|PMSC_23268+1923Aab|2XMM_J233152.3+195614|Gaia_DR2_2824770686019003904|WISEA_J233152.73+195613.9|StKM_2-1738|UCAC4_550-148507|PM_J23318+1956Wn
18,GJ_3494,18.338615233300928,"[-5.42868810e+07  1.86931909e+04 -7.15106887e-01 -4.10609701e-05
  3.53423076e-09 -6.76086436e-14]",1.7522661426172874,HIP_40910,4159,228,0.633,0.053,4.67,0.05,-0.06,0.1,0.64,0.06,9.6,0.52,44.4,9.7,C,1,0,Gaia,2M,Simbad,125.23054,14.07133,PLX_1982|LSPM_J0820+1404|TYC__807-557-1|ASCC__944752|UCAC2__36817878|2MASS_J08205533+1404170|USNO-B1.0_1040-00155452|BD+14__1876|G__50-30|G__52-7|GCRV__5514|GEN#_+0.01401876|GJ__3494|HIC__40910|HIP__40910|LTT_12180|MCC__21|NLTT_19358|[RHG95]__1309|p._Pulk_76-S4|PLX_1982.00|UCAC4_521-046016|StKM_2-491|EPIC_211566266|Gaia_DR1_652005928505684864|WEB__7933|Gaia_DR2_652005932802958976,Gaia_DR2_652005932802958976,../library/20201008_specmatch_nir/FITS/243_HIP40910/Slope-20191125T084533_R01.optimal.fits,969.15,297.3023681640625,UT19-3-008,7.644186648222679,Slope-20191125T084533_R01.optimal.fits,PLX_1982|LSPM_J0820+1404|TYC__807-557-1|ASCC__944752|UCAC2__36817878|2MASS_J08205533+1404170|USNO-B1.0_1040-00155452|BD+14__1876|G__50-30|G__52-7|GCRV__5514|GEN#_+0.01401876|GJ__3494|HIC__40910|HIP__40910|LTT_12180|MCC__21|NLTT_19358|[RHG95]__1309|p._Pulk_76-S4|PLX_1982.00|UCAC4_521-046016|StKM_2-491|EPIC_211566266|Gaia_DR1_652005928505684864|WEB__7933|Gaia_DR2_652005932802958976
29,HD_28343,19.702483705576647,"[-6.66573818e+07  2.29522901e+04 -8.78004237e-01 -5.04162124e-05
  4.33929816e-09 -8.30074456e-14]",3.515368467624463,HD_28343,4124,62,0.687,0.023,4.64,0.05,0.39,0.08,0.74,0.07,9.77,0.51,89.0,8.3,D,1,1,Gaia,2M,Simbad,67.25052,21.9227,Karmn_J04290+219|PM_J04290+2155|2MASS_J04290013+2155214|PLX__990|LSPM_J0429+2155|ASCC__749923|USNO-B1.0_1119-00056724|AG+21__422|AGKR__3969|BD+21___652|DO_10515|GCRV__2612|GEN#_+1.00028343|GJ___169|GSC_01277-00601|HD__28343|HIC__20917|HIP__20917|IRAS_04260+2148|LTT_11433|MCC___8|NLTT_13343|NSV__1612|PMC_90-93__2190|PPM__93545|SAO__76626|TYC_1277-601-1|VVO__11|YZ__21__1444|Zkh__61|[GKL99]_118|uvby98_100028343|PLX__990.00|1RXS_J042859.8+215519|2EUVE_J0429+21.9|EUVE_J0429+21.9|WISEA_J042900.05+215523.6|UCAC4_560-009898|StKM_2-358|Gaia_DR1_145421304810445312|WEB__4018|Gaia_DR2_145421309108301184,Gaia_DR2_145421309108301184,../library/20201008_specmatch_nir/FITS/262_28343/Slope-20191119T101149_R01.optimal.fits,287.55,430.9192810058594,UT19-3-008,-34.99088083941696,Slope-20191119T101149_R01.optimal.fits,Karmn_J04290+219|PM_J04290+2155|2MASS_J04290013+2155214|PLX__990|LSPM_J0429+2155|ASCC__749923|USNO-B1.0_1119-00056724|AG+21__422|AGKR__3969|BD+21___652|DO_10515|GCRV__2612|GEN#_+1.00028343|GJ___169|GSC_01277-00601|HD__28343|HIC__20917|HIP__20917|IRAS_04260+2148|LTT_11433|MCC___8|NLTT_13343|NSV__1612|PMC_90-93__2190|PPM__93545|SAO__76626|TYC_1277-601-1|VVO__11|YZ__21__1444|Zkh__61|[GKL99]_118|uvby98_100028343|PLX__990.00|1RXS_J042859.8+215519|2EUVE_J0429+21.9|EUVE_J0429+21.9|WISEA_J042900.05+215523.6|UCAC4_560-009898|StKM_2-358|Gaia_DR1_145421304810445312|WEB__4018|Gaia_DR2_145421309108301184
15,BD+00_444,21.60162726095038,"[-5.07301031e+07  1.74754158e+04 -6.68954005e-01 -3.83879512e-05
  3.30629484e-09 -6.32734597e-14]",3.51209586006327,HIP_12493,4276,193,0.662,0.047,4.68,0.04,-0.29,0.1,0.64,0.06,9.6,0.52,41.9,9.5,C,1,0,Gaia,2M,Simbad,40.17864,1.19868,2MASS_J02404288+0111554|Pul_-3__230109|LSPM_J0240+0111|ASCC_1098483|UCAC2__32139448|USNO-B1.0_0911-00027849|AG+00__230|BD+00___444|G__75-34|GCRV_53320|GEN#_+0.00000444|GJ___105.5|GJ__9093|GPM__40.177945+01.198119|GPM1_102|HIC__12493|HIP__12493|HR__9602|JP11_____1|LTT_10877|MCC_397|NLTT__8662|PPM_145804|SAO_110676|TYC___47-611-1|UBV____2655|VVO__50|YZ___0___547|YZC_21___547|[AKS95]__251|[HFE83]__164|[RHG95]___481|PLX__539.02|WISEA_J024043.06+011157.6|UCAC4_456-003457|StKM_2-228|Gaia_DR1_2501948398450800896|WEB__2557|Gaia_DR2_2501948402746099456,Gaia_DR2_2501948402746099456,../library/20201008_specmatch_nir/FITS/236_HIP12493/Slope-20191116T070359_R01.optimal.fits,969.15,345.28631591796875,UT19-3-008,73.39585009570679,Slope-20191116T070359_R01.optimal.fits,2MASS_J02404288+0111554|Pul_-3__230109|LSPM_J0240+0111|ASCC_1098483|UCAC2__32139448|USNO-B1.0_0911-00027849|AG+00__230|BD+00___444|G__75-34|GCRV_53320|GEN#_+0.00000444|GJ___105.5|GJ__9093|GPM__40.177945+01.198119|GPM1_102|HIC__12493|HIP__12493|HR__9602|JP11_____1|LTT_10877|MCC_397|NLTT__8662|PPM_145804|SAO_110676|TYC___47-611-1|UBV____2655|VVO__50|YZ___0___547|YZC_21___547|[AKS95]__251|[HFE83]__164|[RHG95]___481|PLX__539.02|WISEA_J024043.06+011157.6|UCAC4_456-003457|StKM_2-228|Gaia_DR1_2501948398450800896|WEB__2557|Gaia_DR2_2501948402746099456
17,HD_59582,23.482888946993068,"[-4.21675282e+07  1.45275001e+04 -5.56213993e-01 -3.19127916e-05
  2.74911730e-09 -5.26166603e-14]",3.7271296200646233,HIP_36551,4395,193,0.669,0.046,4.66,0.04,-0.3,0.1,0.66,0.06,9.63,0.52,48.5,8.9,C,1,0,Gaia,2M,Simbad,112.78213,14.61414,LSPM_J0731+1436|TYC__776-242-1|ASCC__940588|UCAC2__36989611|2MASS_J07310770+1436515|USNO-B1.0_1046-00143265|AG+14__808|BD+14__1684|G__89-26|GCRV_58845|GEN#_+1.00059582|GJ___276|HD__59582|HIC__36551|HIP__36551|LTT_12033|MCC_247|NLTT_17986|PPM_124104|UBV_M__13335|VVO__12|PLX_1774.02|Gaia_DR1_3165287714857687808|WEB__7271|Gaia_DR2_3165287719154543232,Gaia_DR2_3165287719154543232,../library/20201008_specmatch_nir/FITS/241_HIP36551/Slope-20191124T122417_R01.optimal.fits,649.65,196.5494537353516,UT19-3-008,66.63808917133008,Slope-20191124T122417_R01.optimal.fits,LSPM_J0731+1436|TYC__776-242-1|ASCC__940588|UCAC2__36989611|2MASS_J07310770+1436515|USNO-B1.0_1046-00143265|AG+14__808|BD+14__1684|G__89-26|GCRV_58845|GEN#_+1.00059582|GJ___276|HD__59582|HIC__36551|HIP__36551|LTT_12033|MCC_247|NLTT_17986|PPM_124104|UBV_M__13335|VVO__12|PLX_1774.02|Gaia_DR1_3165287714857687808|WEB__7271|Gaia_DR2_3165287719154543232
20,GJ_9304,23.664944024799308,"[-5.77755989e+07  1.98958152e+04 -7.61195096e-01 -4.37029825e-05
  3.76204089e-09 -7.19713438e-14]",4.256999807157712,HIP_47201,4207,212,0.696,0.054000000000000006,4.66,0.05,0.03,0.1,0.67,0.06,9.63,0.52,44.5,9.4,C,1,0,Gaia,2M,Simbad,144.29725,22.69414,LSPM_J0937+2241|TYC_1959-1522-1|ASCC__773684|UCAC2__39847947|USNO-B1.0_1126-00202846|AG+22_1098|BD+23__2121|GCRV_60769|GEN#_+0.02302121|GJ__9304|GJ__1127|HIC__47201|HIP__47201|LTT_12540|MCC_270|NLTT_22173|PPM__99730|Ross___89|VVO_282|[RHG95]__1524|2MASS_J09371136+2241393|PLX_2282.01|UCAC4_564-046258|StKM_2-578|Gaia_DR1_641154092336907776|WEB__8881|Gaia_DR2_641154096631794432,Gaia_DR2_641154096631794432,../library/20201008_specmatch_nir/FITS/245_HIP47201/Slope-20190215T041943_R01.optimal.fits,969.15,468.7884521484375,PSU19-1-009,-35.76464842193057,Slope-20190215T041943_R01.optimal.fits,LSPM_J0937+2241|TYC_1959-1522-1|ASCC__773684|UCAC2__39847947|USNO-B1.0_1126-00202846|AG+22_1098|BD+23__2121|GCRV_60769|GEN#_+0.02302121|GJ__9304|GJ__1127|HIC__47201|HIP__47201|LTT_12540|MCC_270|NLTT_22173|PPM__99730|Ross___89|VVO_282|[RHG95]__1524|2MASS_J09371136+2241393|PLX_2282.01|UCAC4_564-046258|StKM_2-578|Gaia_DR1_641154092336907776|WEB__8881|Gaia_DR2_641154096631794432
22,GJ_418,26.495765213007516,"[-5.21551635e+07  1.79622618e+04 -6.87338024e-01 -3.94562977e-05
  3.39706278e-09 -6.49958342e-14]",4.588854776308431,HIP_54810,4395,185,0.6809999999999999,0.044,4.64,0.04,0.03,0.1,0.7,0.06,9.58,0.52,54.2,8.6,C,1,0,Gaia,2M,Simbad,168.30514,4.48234,LSPM_J1113+0428|TYC__266-586-1|ASCC_1135032|UCAC2__33224909|USNO-B1.0_0944-00192736|AG+04_1488|BD+05__2463|Ci_18_1368|G__45-41|G__10-7|G_163-63|GC_15419|GCRV_62157|GEN#_+1.00097503|GJ___418|GSC_00266-00586|HD__97503|HIC__54810|HIP__54810|LTT_13022|MCC_604|NLTT_26655|PPM_157632|SAO_118726|UBV___10226|UBV_M__16886|Wolf__369|YZ___4__5730|YZC_22__5730|uvby98_100097503|2MASS_J11131322+0428562|UCAC4_473-046757|StKM_2-712|EPIC_201749946|Gaia_DR1_3815264838251197440|WEB__9889|Gaia_DR2_3815264842546968192,Gaia_DR2_3815264842546968192,../library/20201008_specmatch_nir/FITS/248_HIP54810/Slope-20191125T120712_R01.optimal.fits,649.65,360.55889892578125,UT19-3-008,17.023210170322407,Slope-20191125T120712_R01.optimal.fits,LSPM_J1113+0428|TYC__266-586-1|ASCC_1135032|UCAC2__33224909|USNO-B1.0_0944-00192736|AG+04_1488|BD+05__2463|Ci_18_1368|G__45-41|G__10-7|G_163-63|GC_15419|GCRV_62157|GEN#_+1.00097503|GJ___418|GSC_00266-00586|HD__97503|HIC__54810|HIP__54810|LTT_13022|MCC_604|NLTT_26655|PPM_157632|SAO_118726|UBV___10226|UBV_M__16886|Wolf__369|YZ___4__5730|YZC_22__5730|uvby98_100097503|2MASS_J11131322+0428562|UCAC4_473-046757|StKM_2-712|EPIC_201749946|Gaia_DR1_3815264838251197440|WEB__9889|Gaia_DR2_3815264842546968192
14,NLTT_32537,28.939450507577366,"[-1.43086677e+07  4.93679565e+03 -1.89459373e-01 -1.08467597e-05
  9.36575016e-10 -1.79510993e-14]",5.385863455041916,HD_112914,4816,60,0.7,0.03,4.51,0.05,-0.26,0.05,0.71,0.03,10.0,0.45,41.4,8.6,A,2,1,Gaia,2M,Simbad,194.88659,41.98676,SBC9_1742|LSPM_J1259+4159|ASCC__409814|UCAC2__46291288|USNO-B1.0_1319-00266841|AG+42_1188|AGKR_11632|BD+42__2361|G_123-79|G_177-9|GCRV_63743|GEN#_+1.00112914|HD_112914|HIC__63406|HIP__63406|LTT_13738|MCC_883|NGP_42_177|NLTT_32537|PMC_90-93__3662|PPM__53299|SAO__44415|SPOCS__549|TYC_3023-1872-1|2MASS_J12593278+4159126|WISEA_J125932.55+415914.2|NGP_42_176|WEB_11224|Gaia_DR2_1527631807474248448,Gaia_DR2_1527631807474248448,../library/20201008_specmatch_nir/FITS/21_112914/Slope-20200108T094852_R01.optimal.fits,649.65,330.29681396484375,UT20-1-008,27.064544825625553,Slope-20200108T094852_R01.optimal.fits,SBC9_1742|LSPM_J1259+4159|ASCC__409814|UCAC2__46291288|USNO-B1.0_1319-00266841|AG+42_1188|AGKR_11632|BD+42__2361|G_123-79|G_177-9|GCRV_63743|GEN#_+1.00112914|HD_112914|HIC__63406|HIP__63406|LTT_13738|MCC_883|NGP_42_177|NLTT_32537|PMC_90-93__3662|PPM__53299|SAO__44415|SPOCS__549|TYC_3023-1872-1|2MASS_J12593278+4159126|WISEA_J125932.55+415914.2|NGP_42_176|WEB_11224|Gaia_DR2_1527631807474248448
16,*_111_Tau_B,28.95197370416232,"[-4.53590076e+07  1.56246227e+04 -5.98069825e-01 -3.43222077e-05
  2.95593447e-09 -5.65662897e-14]",5.298116739085647,HIP_25220,4505,179,0.7020000000000001,0.042,4.63,0.04,0.05,0.1,0.73,0.06,9.58,0.52,68.5,7.9,C,1,0,Gaia,2M,Simbad,80.90991,17.32412,PLX_1222|LSPM_J0523+1719|TYC_1300-284-1|ASCC__840833|2MASS_J05233836+1719267|USNO-B1.0_1073-00084113|*_111_Tau_B|AG+17__482|BD+17___917|Ci_18__689|G__97-38|G_100-3|G__85-68|GC__6622|GCRV__3230|GEN#_+1.00035171|GJ___201|HD__35171|HIC__25220|HIP__25220|IRAS_05207+1716|LTT_11638|MCC_462|NLTT_14980|PPM_120905|SAO__94513|SKY#__8562|UBV_M__10890|VVO_148|YZ__17__1496|YZC_18__1496|uvby98_100035171|PLX_1222.00|1RXS_J052338.6+171923|**_WNO___52C|WISEA_J052338.57+171926.8|Gaia_DR1_3394298532176344960|WEB__4890|Gaia_DR2_3394298532176344960,Gaia_DR2_3394298532176344960,../library/20201008_specmatch_nir/FITS/240_HIP25220/Slope-20191118T105426_R01.optimal.fits,330.15,425.0171813964844,UT19-3-008,38.89992681902545,Slope-20191118T105426_R01.optimal.fits,PLX_1222|LSPM_J0523+1719|TYC_1300-284-1|ASCC__840833|2MASS_J05233836+1719267|USNO-B1.0_1073-00084113|*_111_Tau_B|AG+17__482|BD+17___917|Ci_18__689|G__97-38|G_100-3|G__85-68|GC__6622|GCRV__3230|GEN#_+1.00035171|GJ___201|HD__35171|HIC__25220|HIP__25220|IRAS_05207+1716|LTT_11638|MCC_462|NLTT_14980|PPM_120905|SAO__94513|SKY#__8562|UBV_M__10890|VVO_148|YZ__17__1496|YZC_18__1496|uvby98_100035171|PLX_1222.00|1RXS_J052338.6+171923|**_WNO___52C|WISEA_J052338.57+171926.8|Gaia_DR1_3394298532176344960|WEB__4890|Gaia_DR2_3394298532176344960
19,NLTT_21526,29.432757594570948,"[-5.56520712e+07  1.91666897e+04 -7.33431676e-01 -4.21020023e-05
  3.62487519e-09 -6.93548445e-14]",6.061740631550358,HIP_45839,4426,198,0.7140000000000001,0.05,4.63,0.04,0.05,0.1,0.72,0.06,9.61,0.52,41.8,9.1,C,1,0,Gaia,2M,Simbad,140.18465,-5.75397,BD-05__2778|G_161-15|GCRV_60585|GEN#_+1.00080632|GJ__9296|GJ___340.3|HD__80632|HIC__45839|HIP__45839|LTT__3438|MCC_544|NLTT_21526|PPM_192283|SAO_136772|VVO__99|YZ__95__3621|YZC_17__3621|2MASS_J09204431-0545144|PLX_2228.02|TYC_4892-471-1|WISEA_J092044.05-054515.3|UCAC4_422-049805|StKM_2-558|Gaia_DR1_5746426720312132608|WEB__8692|Gaia_DR2_5746426720312132608,Gaia_DR2_5746426720312132608,../library/20201008_specmatch_nir/FITS/244_HIP45839/Slope-20200213T070025_R01.optimal.fits,649.65,355.7939453125,UT20-1-008,37.444997645732215,Slope-20200213T070025_R01.optimal.fits,BD-05__2778|G_161-15|GCRV_60585|GEN#_+1.00080632|GJ__9296|GJ___340.3|HD__80632|HIC__45839|HIP__45839|LTT__3438|MCC_544|NLTT_21526|PPM_192283|SAO_136772|VVO__99|YZ__95__3621|YZC_17__3621|2MASS_J09204431-0545144|PLX_2228.02|TYC_4892-471-1|WISEA_J092044.05-054515.3|UCAC4_422-049805|StKM_2-558|Gaia_DR1_5746426720312132608|WEB__8692|Gaia_DR2_5746426720312132608
1,HD_35112,30.00742374066627,"[-1.73497575e+07  5.98311101e+03 -2.29433034e-01 -1.31448292e-05
  1.13411464e-09 -2.17268948e-14]",6.418057145024921,HD_35112,4895,60,0.76,0.04,4.46,0.05,-0.08,0.05,0.76,0.03,10.07,0.37,50.2,7.7,A,2,1,Gaia,2M,Simbad,80.65621,2.60319,uvby98_100035112|**_A_2641|1RXS_J052238.8+023608|YZ___2__1681|UGP_113|SAO_112692|PPM_148849|IRAS_05199+0233|HIP__25119|HIC__25119|HD__35112|CCDM_J05226+0236AB|BD+02___934|AG+02__572|ADS__3959_AB|USNO-B1.0_0926-00076798|ASCC_1106025|LSPM_J0522+0236|SPOCS_2645|WDS_J05226+0236AB|2MASS_J05223749+0236111|Gaia_DR2_3234412606443085824,Gaia_DR2_3234412606443085824,../library/20201008_specmatch_nir/FITS/123_35112/Slope-20191117T070203_R01.optimal.fits,330.15,334.19830322265625,UT19-3-008,38.57547240668419,Slope-20191117T070203_R01.optimal.fits,uvby98_100035112|**_A_2641|1RXS_J052238.8+023608|YZ___2__1681|UGP_113|SAO_112692|PPM_148849|IRAS_05199+0233|HIP__25119|HIC__25119|HD__35112|CCDM_J05226+0236AB|BD+02___934|AG+02__572|ADS__3959_AB|USNO-B1.0_0926-00076798|ASCC_1106025|LSPM_J0522+0236|SPOCS_2645|WDS_J05226+0236AB|2MASS_J05223749+0236111|Gaia_DR2_3234412606443085824
3,HD_53927,30.784611281732392,"[-1.98993735e+07  6.86498838e+03 -2.63414305e-01 -1.50830202e-05
  1.30215158e-09 -2.49556555e-14]",6.771107974683616,HD_53927,4899,60,0.7,0.03,4.56,0.05,-0.29,0.05,0.72,0.04,9.85,0.51,43.4,8.3,A,1,1,Gaia,2M,Simbad,107.01766,29.8345,2MASS_J07080426+2950047|AG+29__830|SPOCS_2685|LSPM_J0708+2950|TYC_1908-27-1|ASCC__672045|USNO-B1.0_1198-00147251|BD+30__1423|Ci_18__854|G__87-24|GC__9404|GEN#_+1.00053927|GJ__3428|HD__53927|HIC__34414|HIP__34414|LTT_11979|NLTT_17435|SAO__79090|UBV_M__12866|YZ__29__3753|YZC_24__3753|uvby98_100053927|WISEA_J070804.12+295001.2|Gaia_DR1_884951485622781312|Gaia_DR2_884951489919636352,Gaia_DR2_884951489919636352,../library/20201008_specmatch_nir/FITS/144_53927/Slope-20191127T070431_R01.optimal.fits,915.9,289.83489990234375,UT19-3-008,20.156514473595664,Slope-20191127T070431_R01.optimal.fits,2MASS_J07080426+2950047|AG+29__830|SPOCS_2685|LSPM_J0708+2950|TYC_1908-27-1|ASCC__672045|USNO-B1.0_1198-00147251|BD+30__1423|Ci_18__854|G__87-24|GC__9404|GEN#_+1.00053927|GJ__3428|HD__53927|HIC__34414|HIP__34414|LTT_11979|NLTT_17435|SAO__79090|UBV_M__12866|YZ__29__3753|YZC_24__3753|uvby98_100053927|WISEA_J070804.12+295001.2|Gaia_DR1_884951485622781312|Gaia_DR2_884951489919636352
21,HD_85488,30.903120047929338,"[-6.57210105e+07  2.26341456e+04 -8.66099154e-01 -4.97185890e-05
  4.28055954e-09 -8.18991405e-14]",6.807329461588516,HIP_48411,4357,199,0.742,0.07200000000000001,4.63,0.04,0.2,0.1,0.72,0.07,9.62,0.52,47.7,8.8,C,2,0,Gaia,2M,Simbad,148.04734,3.2218400000000003,PLX_2336.1|LSPM_J0952+0313|TYC__240-2143-1|ASCC_1132172|UCAC2__32868909|USNO-B1.0_0932-00217960|AG+03_1335|BD+03__2279|CCDM_J09522+0313A|CSI+03__2279__2|Ci_20__552|G__48-45|G__53-11|GC_13581|GCRV_60955|GEN#_+1.00085488|GJ___371|HD__85488|HIC__48411|HIP__48411|IDS_09470+0341_A|JP11__1878|LTT_12622|MCC_558|NLTT_22807|PPM_156272|SAO_117958|UBV_M__15759|VVO_228|YZ___3__3892|YZC_20__3892|[RHG95]__1552|2MASS_J09521136+0313184|PLX_2336.10|WDS_J09522+0313A|WISEA_J095211.06+031318.8|UCAC4_467-043048|StKM_2-594|WEB__9028|Gaia_DR2_3847128380281953664,Gaia_DR2_3847128380281953664,../library/20201008_specmatch_nir/FITS/246_HIP48411/Slope-20191118T112544_R01.optimal.fits,649.65,373.552734375,UT19-3-008,22.0786668026464,Slope-20191118T112544_R01.optimal.fits,PLX_2336.1|LSPM_J0952+0313|TYC__240-2143-1|ASCC_1132172|UCAC2__32868909|USNO-B1.0_0932-00217960|AG+03_1335|BD+03__2279|CCDM_J09522+0313A|CSI+03__2279__2|Ci_20__552|G__48-45|G__53-11|GC_13581|GCRV_60955|GEN#_+1.00085488|GJ___371|HD__85488|HIC__48411|HIP__48411|IDS_09470+0341_A|JP11__1878|LTT_12622|MCC_558|NLTT_22807|PPM_156272|SAO_117958|UBV_M__15759|VVO_228|YZ___3__3892|YZC_20__3892|[RHG95]__1552|2MASS_J09521136+0313184|PLX_2336.10|WDS_J09522+0313A|WISEA_J095211.06+031318.8|UCAC4_467-043048|StKM_2-594|WEB__9028|Gaia_DR2_3847128380281953664
69,HD_4628,31.67093014163995,"[-7.75020174e+06  2.68101889e+03 -1.03323800e-01 -5.89259769e-06
  5.10941508e-10 -9.81813890e-15]",7.48192349604927,HD_4628,4950,14,0.695,0.004,4.63,0.02,-0.22,0.1,0.75,0.03,9.41,0.44,134.0,5.7,E,2,1,Gaia,2M,Simbad,12.09574,5.28061,PLX__156|LSPM_J0048+0516|ASCC_1001742|2MASS_J00482303+0516497|USNO-B1.0_0952-00007478|8pc_134.04|AG+05___87|BD+04___123|CCDM_J00483+0516A|CSI+04___123__1|Ci_20___55|FK5_1019|GC___959|GCRV___445|GEN#_+1.00004628|GJ____33|HD___4628|HIC___3765|HIP___3765|HR___222|IDS_00431+0446_A|IRAS_00457+0500|JP11___421|LAL__1299|LFT___73|LHS___121|LTT_10285|N30__162|NLTT__2668|PM_00458+0501|PMC_90-93___663|PPM_143910|SAO_109471|SKY#__1245|SPOCS___40|TD1___447|TYC___17-1398-1|UBV_____655|UBV_M___7661|Wolf___25|YZ___5___204|Zkh__14|[HFE83]___28|uvby98_100004628|PLX__156.00|2EUVE_J0048+05.2|EUVE_J0048+05.3|EUVE_J0048+05.2|WDS_J00484+0517A|GAT__131|**_BUP___10A|WISEA_J004823.57+051638.1|EPIC_220429217|WEB___670|Gaia_DR2_2552925644460225152,Gaia_DR2_2552925644460225152,../library/20201008_specmatch_nir/FITS/378_4628/Slope-20191117T054714_R01.optimal.fits,85.2,483.8831481933594,UT19-3-008,-9.748926700618144,Slope-20191117T054714_R01.optimal.fits,PLX__156|LSPM_J0048+0516|ASCC_1001742|2MASS_J00482303+0516497|USNO-B1.0_0952-00007478|8pc_134.04|AG+05___87|BD+04___123|CCDM_J00483+0516A|CSI+04___123__1|Ci_20___55|FK5_1019|GC___959|GCRV___445|GEN#_+1.00004628|GJ____33|HD___4628|HIC___3765|HIP___3765|HR___222|IDS_00431+0446_A|IRAS_00457+0500|JP11___421|LAL__1299|LFT___73|LHS___121|LTT_10285|N30__162|NLTT__2668|PM_00458+0501|PMC_90-93___663|PPM_143910|SAO_109471|SKY#__1245|SPOCS___40|TD1___447|TYC___17-1398-1|UBV_____655|UBV_M___7661|Wolf___25|YZ___5___204|Zkh__14|[HFE83]___28|uvby98_100004628|PLX__156.00|2EUVE_J0048+05.2|EUVE_J0048+05.3|EUVE_J0048+05.2|WDS_J00484+0517A|GAT__131|**_BUP___10A|WISEA_J004823.57+051638.1|EPIC_220429217|WEB___670|Gaia_DR2_2552925644460225152
8,NLTT_26380,31.812674134573005,"[-2.22682808e+07  7.67708831e+03 -2.94256520e-01 -1.68658610e-05
  1.45449539e-09 -2.78568629e-14]",7.198897189494982,HD_96612,4862,60,0.73,0.03,4.53,0.05,-0.11,0.05,0.75,0.04,9.9,0.5,43.9,8.3,A,1,1,Gaia,2M,Simbad,167.05839,38.42663,SPOCS_2778|LSPM_J1108+3825|TYC_3010-596-1|ASCC__492260|UCAC2__45171988|USNO-B1.0_1284-00212791|AG+38_1109|AGKR__9989|BD+39__2424|HD__96612|HIC__54426|HIP__54426|LTT_12990|NLTT_26380|PPM__75693|SAO__62417|2MASS_J11081404+3825358|Gaia_DR1_764805169996366720|Gaia_DR2_764805169996366720,Gaia_DR2_764805169996366720,../library/20201008_specmatch_nir/FITS/176_96612/Slope-20191201T102853_R01.optimal.fits,649.65,313.364990234375,UT19-3-008,-35.57566026636276,Slope-20191201T102853_R01.optimal.fits,SPOCS_2778|LSPM_J1108+3825|TYC_3010-596-1|ASCC__492260|UCAC2__45171988|USNO-B1.0_1284-00212791|AG+38_1109|AGKR__9989|BD+39__2424|HD__96612|HIC__54426|HIP__54426|LTT_12990|NLTT_26380|PPM__75693|SAO__62417|2MASS_J11081404+3825358|Gaia_DR1_764805169996366720|Gaia_DR2_764805169996366720
